"doctor_id","year","month","patient_count","avg_per_doctor"
1,"2025","5","1","1.00000000000000000000"
1,"2025","8","1","1.00000000000000000000"
1,"2025","9","1","1.00000000000000000000"
2,"2021","8","1","1.00000000000000000000"
2,"2023","3","1","1.00000000000000000000"
2,"2023","11","1","1.00000000000000000000"
2,"2024","11","1","1.00000000000000000000"
2,"2025","7","1","1.00000000000000000000"
3,"2023","9","1","1.00000000000000000000"
3,"2024","4","1","1.00000000000000000000"
4,"2022","11","1","1.00000000000000000000"
4,"2023","11","1","1.00000000000000000000"
5,"2022","5","1","1.00000000000000000000"
6,"2021","1","1","1.00000000000000000000"
6,"2021","5","1","1.00000000000000000000"
6,"2024","6","1","1.00000000000000000000"
7,"2021","3","1","1.00000000000000000000"
8,"2022","8","1","1.00000000000000000000"
8,"2022","11","1","1.00000000000000000000"
8,"2023","1","1","1.00000000000000000000"
8,"2023","7","1","1.00000000000000000000"
9,"2022","2","1","1.00000000000000000000"
10,"2023","12","1","1.00000000000000000000"
11,"2022","4","1","1.00000000000000000000"
11,"2024","2","1","1.00000000000000000000"
11,"2024","8","1","1.00000000000000000000"
12,"2021","4","1","1.00000000000000000000"
12,"2023","10","1","1.00000000000000000000"
13,"2021","8","1","1.00000000000000000000"
13,"2024","8","1","1.00000000000000000000"
13,"2024","9","1","1.00000000000000000000"
13,"2025","3","1","1.00000000000000000000"
14,"2022","2","1","1.00000000000000000000"
14,"2024","1","1","1.00000000000000000000"
14,"2024","12","1","1.00000000000000000000"
14,"2025","8","1","1.00000000000000000000"
14,"2025","9","1","1.00000000000000000000"
15,"2022","5","1","1.00000000000000000000"
15,"2023","12","1","1.00000000000000000000"
15,"2024","12","1","1.00000000000000000000"
16,"2025","8","1","1.00000000000000000000"
17,"2022","7","1","1.00000000000000000000"
17,"2023","4","1","1.00000000000000000000"
17,"2023","11","1","1.00000000000000000000"
17,"2024","1","1","1.00000000000000000000"
17,"2025","8","1","1.00000000000000000000"
17,"2025","9","1","1.00000000000000000000"
18,"2022","7","1","1.00000000000000000000"
18,"2024","5","1","1.00000000000000000000"
20,"2025","6","1","1.00000000000000000000"
21,"2021","10","1","1.00000000000000000000"
22,"2022","1","1","1.00000000000000000000"
22,"2023","11","1","1.00000000000000000000"
22,"2023","12","1","1.00000000000000000000"
22,"2024","2","1","1.00000000000000000000"
22,"2024","7","1","1.00000000000000000000"
23,"2022","1","1","1.00000000000000000000"
23,"2022","10","1","1.00000000000000000000"
23,"2023","8","1","1.00000000000000000000"
24,"2021","12","1","1.00000000000000000000"
24,"2022","7","1","1.00000000000000000000"
24,"2022","10","1","1.00000000000000000000"
24,"2023","1","1","1.00000000000000000000"
25,"2023","11","1","1.00000000000000000000"
25,"2024","3","1","1.00000000000000000000"
25,"2025","11","1","1.00000000000000000000"
26,"2022","5","1","1.00000000000000000000"
26,"2024","3","1","1.00000000000000000000"
27,"2021","4","1","1.00000000000000000000"
27,"2022","2","1","1.00000000000000000000"
29,"2022","6","1","1.00000000000000000000"
29,"2025","5","1","1.00000000000000000000"
30,"2021","3","1","1.00000000000000000000"
30,"2022","5","1","1.00000000000000000000"
31,"2022","11","1","1.00000000000000000000"
31,"2023","9","1","1.00000000000000000000"
32,"2021","4","1","1.00000000000000000000"
33,"2023","7","1","1.00000000000000000000"
33,"2024","1","1","1.00000000000000000000"
33,"2024","5","1","1.00000000000000000000"
34,"2022","2","1","1.00000000000000000000"
34,"2023","6","1","1.00000000000000000000"
34,"2024","1","1","1.00000000000000000000"
35,"2022","4","1","1.00000000000000000000"
35,"2022","8","1","1.00000000000000000000"
36,"2021","7","1","1.00000000000000000000"
37,"2022","7","1","1.00000000000000000000"
37,"2024","4","1","1.00000000000000000000"
37,"2024","5","1","1.00000000000000000000"
37,"2024","6","1","1.00000000000000000000"
38,"2023","9","1","1.00000000000000000000"
38,"2024","2","1","1.00000000000000000000"
39,"2021","1","1","1.00000000000000000000"
39,"2022","2","1","1.00000000000000000000"
39,"2025","5","1","1.00000000000000000000"
40,"2023","11","1","1.00000000000000000000"
41,"2021","3","1","1.00000000000000000000"
41,"2021","9","1","1.00000000000000000000"
41,"2025","1","1","1.00000000000000000000"
41,"2025","4","1","1.00000000000000000000"
43,"2023","4","1","1.00000000000000000000"
43,"2025","1","1","1.00000000000000000000"
43,"2025","8","1","1.00000000000000000000"
44,"2021","9","1","1.00000000000000000000"
44,"2022","5","1","1.00000000000000000000"
44,"2023","3","1","1.00000000000000000000"
44,"2023","4","1","1.00000000000000000000"
45,"2025","8","1","1.00000000000000000000"
46,"2021","4","1","1.00000000000000000000"
46,"2022","9","1","1.00000000000000000000"
46,"2025","3","1","1.00000000000000000000"
47,"2023","5","1","1.00000000000000000000"
48,"2025","12","1","1.00000000000000000000"
49,"2021","5","1","1.00000000000000000000"
49,"2021","9","1","1.00000000000000000000"
49,"2024","1","1","1.00000000000000000000"
50,"2021","5","1","1.00000000000000000000"
50,"2021","10","1","1.00000000000000000000"
50,"2023","7","1","1.00000000000000000000"
51,"2025","2","1","1.00000000000000000000"
52,"2021","11","1","1.00000000000000000000"
52,"2021","12","1","1.00000000000000000000"
52,"2024","2","1","1.00000000000000000000"
53,"2022","1","1","1.00000000000000000000"
53,"2022","6","1","1.00000000000000000000"
53,"2025","9","1","1.00000000000000000000"
54,"2023","4","1","1.00000000000000000000"
54,"2025","6","1","1.00000000000000000000"
54,"2025","11","1","1.00000000000000000000"
55,"2024","6","1","1.00000000000000000000"
55,"2024","11","1","1.00000000000000000000"
55,"2025","10","1","1.00000000000000000000"
56,"2021","4","1","1.00000000000000000000"
56,"2023","1","1","1.00000000000000000000"
56,"2023","5","1","1.00000000000000000000"
56,"2024","1","1","1.00000000000000000000"
56,"2025","4","1","1.00000000000000000000"
57,"2021","6","1","1.00000000000000000000"
57,"2021","11","1","1.00000000000000000000"
58,"2021","3","1","1.00000000000000000000"
58,"2021","11","1","1.00000000000000000000"
58,"2025","6","1","1.00000000000000000000"
58,"2025","8","1","1.00000000000000000000"
59,"2021","1","1","1.00000000000000000000"
59,"2022","7","1","1.00000000000000000000"
59,"2023","1","1","1.00000000000000000000"
60,"2023","8","1","1.00000000000000000000"
61,"2022","1","1","1.00000000000000000000"
61,"2023","2","1","1.00000000000000000000"
61,"2024","2","1","1.00000000000000000000"
62,"2021","2","1","1.00000000000000000000"
62,"2021","6","1","1.00000000000000000000"
62,"2022","4","1","1.00000000000000000000"
62,"2025","10","1","1.00000000000000000000"
62,"2025","12","1","1.00000000000000000000"
63,"2023","9","1","1.00000000000000000000"
64,"2021","9","1","1.00000000000000000000"
64,"2024","1","1","1.00000000000000000000"
64,"2024","8","1","1.00000000000000000000"
65,"2023","7","1","1.00000000000000000000"
66,"2021","9","1","1.00000000000000000000"
66,"2024","4","1","1.00000000000000000000"
67,"2022","2","1","1.00000000000000000000"
67,"2024","2","1","1.00000000000000000000"
67,"2024","8","1","1.00000000000000000000"
67,"2024","10","1","1.00000000000000000000"
67,"2024","12","1","1.00000000000000000000"
68,"2022","2","1","1.00000000000000000000"
68,"2023","3","1","1.00000000000000000000"
68,"2024","12","1","1.00000000000000000000"
69,"2022","10","1","1.00000000000000000000"
69,"2023","6","1","1.00000000000000000000"
69,"2025","2","1","1.00000000000000000000"
70,"2022","2","1","1.00000000000000000000"
71,"2023","3","1","1.00000000000000000000"
71,"2024","3","1","1.00000000000000000000"
73,"2023","12","1","1.00000000000000000000"
73,"2025","1","1","1.00000000000000000000"
74,"2021","2","1","1.00000000000000000000"
74,"2021","10","1","1.00000000000000000000"
74,"2023","5","1","1.00000000000000000000"
74,"2024","4","1","1.00000000000000000000"
76,"2023","8","1","1.00000000000000000000"
76,"2023","9","1","1.00000000000000000000"
77,"2022","3","1","1.00000000000000000000"
77,"2023","3","1","1.00000000000000000000"
78,"2021","8","1","1.00000000000000000000"
78,"2023","5","1","1.00000000000000000000"
78,"2024","2","1","1.00000000000000000000"
79,"2023","9","1","1.00000000000000000000"
80,"2022","7","1","1.00000000000000000000"
80,"2023","5","1","1.00000000000000000000"
81,"2022","6","1","1.00000000000000000000"
81,"2023","10","1","1.00000000000000000000"
82,"2021","8","1","1.00000000000000000000"
82,"2022","5","1","1.00000000000000000000"
84,"2024","3","1","1.00000000000000000000"
84,"2024","7","1","1.00000000000000000000"
85,"2021","4","1","1.00000000000000000000"
85,"2022","9","1","1.00000000000000000000"
85,"2025","10","1","1.00000000000000000000"
86,"2023","8","1","1.00000000000000000000"
86,"2024","4","1","1.00000000000000000000"
87,"2023","5","1","1.00000000000000000000"
87,"2025","8","1","1.00000000000000000000"
88,"2022","1","1","1.00000000000000000000"
88,"2022","4","1","1.00000000000000000000"
88,"2024","5","1","1.00000000000000000000"
88,"2024","12","1","1.00000000000000000000"
89,"2021","4","1","1.00000000000000000000"
89,"2022","1","1","1.00000000000000000000"
89,"2022","8","1","1.00000000000000000000"
90,"2025","12","1","1.00000000000000000000"
91,"2022","8","1","1.00000000000000000000"
91,"2023","3","1","1.00000000000000000000"
91,"2023","7","1","1.00000000000000000000"
91,"2023","12","1","1.00000000000000000000"
91,"2024","4","1","1.00000000000000000000"
92,"2022","9","1","1.00000000000000000000"
92,"2022","12","1","1.00000000000000000000"
92,"2024","5","1","1.00000000000000000000"
93,"2024","5","1","1.00000000000000000000"
93,"2025","8","1","1.00000000000000000000"
94,"2021","7","1","1.00000000000000000000"
94,"2024","6","1","1.00000000000000000000"
95,"2022","7","1","1.00000000000000000000"
96,"2023","12","1","1.00000000000000000000"
96,"2024","1","1","1.00000000000000000000"
99,"2025","3","1","1.00000000000000000000"
99,"2025","5","1","1.00000000000000000000"
100,"2023","10","1","1.00000000000000000000"
101,"2024","9","1","1.00000000000000000000"
102,"2024","1","1","1.00000000000000000000"
102,"2024","4","1","1.00000000000000000000"
104,"2023","5","1","1.00000000000000000000"
104,"2023","11","1","1.00000000000000000000"
104,"2024","2","1","1.00000000000000000000"
104,"2025","12","1","1.00000000000000000000"
105,"2022","9","1","1.00000000000000000000"
105,"2024","5","1","1.00000000000000000000"
106,"2022","3","1","1.00000000000000000000"
107,"2021","7","1","1.00000000000000000000"
108,"2021","2","1","1.00000000000000000000"
108,"2022","1","1","1.00000000000000000000"
108,"2023","11","1","1.00000000000000000000"
108,"2024","1","1","1.00000000000000000000"
108,"2024","3","1","1.00000000000000000000"
108,"2024","12","1","1.00000000000000000000"
109,"2022","3","1","1.00000000000000000000"
109,"2022","5","1","1.00000000000000000000"
109,"2022","9","1","1.00000000000000000000"
109,"2023","3","1","1.00000000000000000000"
110,"2022","2","1","1.00000000000000000000"
110,"2023","9","1","1.00000000000000000000"
110,"2024","3","1","1.00000000000000000000"
110,"2024","7","1","1.00000000000000000000"
110,"2025","4","1","1.00000000000000000000"
111,"2023","10","1","1.00000000000000000000"
112,"2021","7","1","1.00000000000000000000"
112,"2023","12","1","1.00000000000000000000"
113,"2023","4","1","1.00000000000000000000"
113,"2023","7","1","1.00000000000000000000"
113,"2023","8","1","1.00000000000000000000"
113,"2025","7","1","1.00000000000000000000"
114,"2022","3","1","1.00000000000000000000"
114,"2023","9","1","1.00000000000000000000"
114,"2024","6","1","1.00000000000000000000"
115,"2021","1","1","1.00000000000000000000"
115,"2023","2","1","1.00000000000000000000"
115,"2023","4","1","1.00000000000000000000"
116,"2021","12","1","1.00000000000000000000"
116,"2023","8","1","1.00000000000000000000"
117,"2022","8","1","1.00000000000000000000"
118,"2022","2","1","1.00000000000000000000"
118,"2022","9","1","1.00000000000000000000"
118,"2024","11","1","1.00000000000000000000"
119,"2021","3","1","1.00000000000000000000"
119,"2021","5","1","1.00000000000000000000"
119,"2021","10","1","1.00000000000000000000"
119,"2022","2","1","1.00000000000000000000"
119,"2023","4","1","1.00000000000000000000"
119,"2025","3","1","1.00000000000000000000"
120,"2025","4","1","1.00000000000000000000"
121,"2021","3","1","1.00000000000000000000"
121,"2022","9","1","1.00000000000000000000"
121,"2025","8","1","1.00000000000000000000"
122,"2024","3","1","1.00000000000000000000"
123,"2021","4","1","1.00000000000000000000"
123,"2022","8","1","1.00000000000000000000"
123,"2025","6","1","1.00000000000000000000"
123,"2025","8","1","1.00000000000000000000"
124,"2021","4","1","1.00000000000000000000"
125,"2022","2","1","1.00000000000000000000"
125,"2023","7","1","1.00000000000000000000"
125,"2024","3","1","1.00000000000000000000"
125,"2025","10","1","1.00000000000000000000"
125,"2025","12","1","1.00000000000000000000"
126,"2022","3","1","1.00000000000000000000"
126,"2023","3","1","1.00000000000000000000"
126,"2023","4","1","1.00000000000000000000"
126,"2023","11","1","1.00000000000000000000"
126,"2025","5","1","1.00000000000000000000"
127,"2024","2","1","1.00000000000000000000"
128,"2021","1","1","1.00000000000000000000"
128,"2024","9","1","1.00000000000000000000"
128,"2025","12","1","1.00000000000000000000"
129,"2023","7","1","1.00000000000000000000"
130,"2022","1","1","1.00000000000000000000"
130,"2022","7","1","1.00000000000000000000"
130,"2023","6","1","1.00000000000000000000"
132,"2021","9","1","1.00000000000000000000"
132,"2023","8","1","1.00000000000000000000"
133,"2022","10","1","1.00000000000000000000"
133,"2024","9","1","1.00000000000000000000"
133,"2024","11","1","1.00000000000000000000"
133,"2024","12","1","1.00000000000000000000"
133,"2025","2","1","1.00000000000000000000"
